moduleID,X,Y
3304,40.9866,48.8488
3305,54.0555,42.7957
3306,20.5037,76.6986
3307,88.5756,11.3570
3308,24.4371,73.8499
3309,52.6233,46.5895
3310,17.0000,69.3718
3311,26.5254,80.8575
3312,75.9779,32.2837
3313,12.1926,76.3700
3314,60.2884,47.1798
3315,59.3318,38.8113
3316,77.5841,18.1140
3317,72.4000,17.9459
3318,57.5380,28.1034
3319,19.7258,80.2560
3320,29.7204,51.9523
3321,70.6132,18.4515
3322,53.2014,49.2849
3323,11.6032,79.9633
3324,58.1648,35.2426
3325,62.1705,39.7875
3326,59.0866,46.2377
3327,19.7062,62.3367
3328,22.6255,83.9455
3329,80.7199,28.8895
3330,80.0922,14.9042
3331,74.4762,29.8312
3332,70.6485,24.9660
3333,61.5799,42.7706
3334,15.7191,81.0249
3335,49.2516,45.5784
3336,49.6687,49.1550
3337,70.0659,18.4316
3338,75.2623,18.0389
3339,24.2510,60.0582
3340,18.0577,81.4128
3341,80.0835,15.7690
3342,58.6935,42.9647
3343,65.9272,21.2576
3344,62.1648,28.5322
3345,30.9274,63.3138
3346,67.4780,29.5903
3347,70.1137,32.0661
3348,71.6988,18.4909
3349,61.0381,42.7545
3350,47.9006,49.1005
3351,45.8754,41.9357
3352,22.5038,59.6949
3353,43.7630,56.6464
3354,72.0221,14.3344
3355,33.3231,66.7089
3356,49.1213,49.1362
3357,80.7778,15.8202
3358,22.5812,85.1623
3359,35.6263,60.4869
3360,79.1686,21.7143
3361,30.3790,63.2902
3362,20.8980,81.2261
3363,46.8089,49.0592
3364,20.9540,69.5407
3365,75.9708,32.8774
3366,70.2833,43.6461
3367,74.9044,36.6565
3368,19.7344,83.8277
3369,18.4537,83.7886
3370,29.3222,60.2465
3371,31.6750,66.6555
3372,68.4848,32.0189
3373,55.8335,35.1680
3374,64.5080,39.5754
3375,44.0627,46.5387
3376,24.8782,56.5109
3377,67.9841,35.5705
3378,23.1484,81.6152
3379,55.6276,31.5886
3380,60.4941,42.7383
3381,55.7692,38.7174
3382,43.9485,50.0871
3383,76.7886,29.9019
3384,54.0705,35.1149
3385,51.4476,49.2427
3386,84.7565,15.0849
3387,62.1055,43.6561
3388,22.8319,77.6891
3389,62.7175,39.8107
3390,14.0063,76.4299
3391,83.6623,15.0466
3392,22.6489,80.3782
3393,22.8216,77.9905
3394,34.8715,55.7381
3395,72.8825,22.3704
3396,23.0489,59.7150
3397,30.9120,63.9052
3398,76.1007,29.8767
3399,77.0465,32.9191
3400,23.8500,62.7737
3401,66.8164,40.2235
3402,18.0693,81.1080
3403,25.1480,69.6993
3404,29.8596,60.2656
3405,44.8464,56.6970
3406,59.2537,42.3891
3407,75.4320,32.2629
3408,73.6658,32.2064
3409,33.0256,56.8190
3410,81.4697,22.0873
3411,34.3280,55.7145
3412,13.4474,77.3347
3413,56.1724,31.6071
3414,59.7981,42.4068
3415,17.5539,65.8269
3416,77.0326,18.1005
3417,67.4210,36.6936
3418,54.3038,49.3218
3419,67.3862,39.0944
3420,41.4135,56.5499
3421,69.0196,32.0343
3422,75.4373,36.6750
3423,18.0898,80.4961
3424,12.1813,72.8032
3425,67.4404,43.5439
3426,72.6919,29.7766
3427,81.1395,33.6722
3428,20.7666,85.0881
3429,22.0298,63.0042
3430,34.4169,60.4426
3431,59.8391,29.3260
3432,72.9425,17.9577
3433,13.9823,77.3599
3434,15.8069,76.5282
3435,54.9713,45.7887
3436,71.6442,21.4631
3437,59.6328,46.2599
3438,32.0073,63.3594
3439,32.2239,66.6731
3440,22.0396,85.1381
3441,81.3291,14.6687
3442,79.5446,14.8878
3443,22.8420,77.3878
3444,39.9853,46.3958
3445,70.5529,21.4333
3446,72.6886,39.5582
3447,59.8705,38.8293
3448,39.4475,46.3822
3449,15.7425,80.4231
3450,22.6025,81.5945
3451,22.8512,77.0865
3452,78.7249,11.5990
3453,30.3945,60.2847
3454,24.8813,55.9211
3455,66.3045,39.0535
3456,20.9055,80.9200
3457,42.2773,46.4734
3458,60.7333,50.1562
3459,63.1162,32.9779
3460,14.5177,77.3847
3461,72.4158,25.9110
3462,76.6658,14.4936
3463,58.7583,39.9635
3464,59.2494,35.2821
3465,38.1422,48.7458
3466,58.4138,50.0560
3467,48.3419,36.0910
3468,19.6942,81.1741
3469,78.2997,32.3671
3470,79.6366,29.7188
3471,14.9881,83.9461
3472,53.1963,49.5943
3473,15.0796,76.4783
3474,65.7453,40.1873
3475,76.8417,22.5088
3476,59.5044,50.0949
3477,58.5240,46.8031
3478,79.1646,22.3123
3479,57.2988,46.7647
3480,24.4634,77.4630
3481,72.9573,25.9303
3482,40.2508,64.2582
3483,71.7121,17.9057
3484,58.9603,50.0757
3485,66.2525,28.9517
3486,25.6855,69.7216
3487,52.8083,43.0232
3488,74.7193,18.0254
3489,23.6821,84.9038
3490,75.8704,10.9346
3491,49.5052,38.5130
3492,60.1928,49.5553
3493,79.8290,22.0403
3494,53.5306,35.0988
3495,18.6513,80.2125
3496,47.3383,49.9492
3497,25.9820,80.8337
3498,31.4708,63.3365
3499,40.5285,46.4096
3500,13.3665,81.2341
3501,74.2044,32.2234
3502,36.1651,60.5070
3503,67.0030,21.3030
3504,44.3038,56.6717
3505,57.1614,50.3205
3506,53.7490,49.6113
3507,50.5855,38.5510
3508,60.5197,29.3573
3509,56.4520,39.8919
3510,20.2265,85.0691
3511,61.0974,39.7420
3512,59.8558,28.1619
3513,24.4547,73.2603
3514,61.0237,43.6281
3515,10.3369,80.2208
3516,18.0706,74.1919
3517,50.8787,50.0893
3518,56.4519,28.0664
3519,63.3379,35.4021
3520,80.3859,22.0561
3521,19.1575,63.4872
3522,33.8672,60.4202
3523,77.0527,32.3246
3524,68.2143,21.6398
3525,24.6040,69.6771
3526,25.4241,55.9429
3527,27.0762,59.0107
3528,48.8882,36.1100
3529,53.5142,42.7737
3530,25.9908,80.5235
3531,50.1961,50.0608
3532,71.3383,32.4065
3533,24.3918,62.7943
3534,11.1057,72.7702
3535,56.2162,46.1296
3536,80.6014,33.6502
3537,26.6929,56.5853
3538,57.9893,46.7804
3539,38.6013,53.1271
3540,77.7393,15.1245
3541,25.4512,80.4992
3542,75.2083,22.4449
3543,48.7073,45.5557
3544,46.2727,49.0386
3545,48.1985,42.0259
3546,22.0052,80.3440
3547,78.7747,8.6196
3548,65.1343,43.1695
3549,72.9526,25.0527
3550,61.3358,25.2384
3551,74.0216,18.8547
3552,56.3666,43.1677
3553,6.3882,79.7494
3554,61.3880,46.6270
3555,66.2192,43.2096
3556,36.4192,48.6758
3557,55.5382,49.3802
3558,64.4471,42.5778
3559,51.0136,45.6536
3560,50.3302,46.4886
3561,69.5650,32.0496
3562,24.2760,80.4427
3563,34.5151,66.4531
3564,74.3200,39.6100
3565,67.4412,35.5501
3566,21.5873,76.7400
3567,56.0921,49.4034
3568,81.8793,14.6893
3569,16.6346,83.7078
3570,14.5447,76.4538
3571,23.7338,80.4212
3572,71.8648,25.0130
3573,72.4091,25.0330
3574,21.3577,83.8856
3575,56.2070,46.7239
3576,82.3174,12.2842
3577,15.7490,69.6292
3578,7.4648,79.7900
3579,81.6032,8.8100
3580,33.8333,62.8476
3581,61.9323,46.6475
3582,60.2987,46.5861
3583,9.3144,76.2668
3584,78.4409,15.7138
3585,35.5877,66.4913
3586,6.9253,79.7697
3587,35.0497,66.4720
3588,63.6513,25.8854
3589,17.9175,83.7687
3590,67.7505,18.3384
3591,79.8562,8.6956
3592,81.6831,33.6952
3593,69.8210,29.6658
3594,81.8812,15.5464
3595,8.7336,79.8448
3596,75.9933,26.3477
3597,34.3817,62.8744
3598,15.7552,80.1106
3599,78.2246,8.5809
3600,9.8595,76.2821
3601,16.2951,69.6413
3602,70.3666,29.6862
3603,33.9686,66.4332
3604,10.4050,76.2970
3605,17.3847,80.1643
3606,17.3698,83.7479
3607,22.1283,76.7603
3608,60.4196,38.8474
3609,19.8772,69.4969
3610,41.7403,46.4540
3611,23.1887,80.3996
3612,19.1843,65.8821
3613,63.3413,43.7052
3614,20.9217,80.3048
3615,51.1980,42.1047
3616,19.3347,69.4751
3617,60.8461,46.6065
3618,56.9114,43.1886
3619,73.2259,39.5752
3620,62.7972,43.6863
3621,56.3796,35.1858
3622,82.4294,14.7092
3623,62.7423,38.9333
3624,59.8515,28.4641
3625,80.5162,8.7340
3626,21.4651,80.3243
3627,62.8180,42.5250
3628,7.9968,79.8100
3629,17.4259,76.5815
3630,33.2937,62.8252
3631,32.7755,66.6915
3632,81.6978,32.5042
3633,73.2355,29.7939
3634,18.9885,83.8085
3635,59.0665,46.8263
3636,11.1226,76.3313
3637,62.1234,42.7876
3638,50.8954,49.2253
3639,54.8408,50.2265
3640,71.4716,14.3181
3641,47.6581,42.0082
3642,23.1701,83.9704
3643,73.7714,39.5927
3644,17.5338,66.9844
3645,71.3262,24.9933
3646,63.9042,42.5602
3647,66.8959,35.5296
3648,42.8458,45.3479
3649,78.7266,11.0216
3650,19.6825,85.0504
3651,33.7828,55.6907
3652,57.1831,49.4488
3653,63.1011,25.8751
3654,86.2719,11.2821
3655,65.6744,43.1894
3656,76.5322,26.3637
3657,55.8315,42.2713
3658,9.2734,79.8675
3659,16.3066,80.1288
3660,48.9018,56.8566
3661,49.7842,46.4684
3662,52.0827,46.5697
3663,15.0052,83.6313
3664,66.2133,35.4960
3665,78.9935,15.7324
3666,72.1492,29.7598
3667,55.8187,43.1463
3668,22.0896,83.9205
3669,16.0866,83.6822
3670,70.2986,42.7736
3671,46.5804,41.9724
3672,13.3925,80.3191
3673,60.8339,31.7333
3674,50.2167,49.1739
3675,70.9102,29.7064
3676,18.6974,76.6195
3677,81.1497,32.4784
3678,47.8298,56.8106
3679,33.3194,60.3980
3680,51.9907,49.2597
3681,13.4025,80.0104
3682,19.7808,76.6640
3683,80.7790,15.5066
3684,56.0660,50.2737
3685,78.8469,32.3888
3686,55.6606,46.7033
3687,56.3832,42.2925
3688,16.8434,80.1463
3689,57.4639,42.3337
3690,56.7578,46.7445
3691,12.7299,76.3891
3692,49.4480,56.8800
3693,42.8226,46.4927
3694,54.2896,50.2089
3695,18.0792,80.8014
3696,24.3339,56.4931
3697,59.7103,25.1885
3698,71.3775,42.8085
3699,14.6689,69.6051
3700,78.6732,18.1404
3701,68.8438,18.3912
3702,13.4725,76.4056
3703,52.6376,45.7145
3704,17.8693,84.9824
3705,52.0977,45.6945
3706,82.4282,15.5658
3707,59.7522,31.7067
3708,24.9097,80.4759
3709,57.4510,43.2094
3710,61.0804,28.4959
3711,51.5582,45.6742
3712,19.2411,76.6415
3713,51.7400,42.1241
3714,51.5369,46.5493
3715,56.6396,49.4262
3716,20.8110,83.8663
3717,52.9885,35.0829
3718,18.1002,80.1904
3719,71.4499,29.7265
3720,59.6134,46.8497
3721,60.4733,43.6142
3722,20.2698,83.8466
3723,64.4251,43.7425
3724,66.7659,43.2298
3725,74.3661,36.6375
3726,8.7661,76.2516
3727,72.1863,21.4777
3728,56.9262,35.2039
3729,76.0992,28.7289
3730,33.0424,55.6680
3731,15.0325,80.0670
3732,49.2381,46.4483
3733,54.8546,49.3399
3734,81.3275,15.5266
3735,48.6896,46.4284
3736,59.2058,31.6930
3737,13.3841,80.6288
3738,79.8285,22.3448
3739,18.1018,65.8454
3740,47.1221,41.9905
3741,68.9962,26.0701
3742,22.8614,76.7824
3743,58.1458,42.9448
3744,65.1206,35.4580
3745,79.3127,8.6571
3746,68.3011,18.3651
3747,47.3523,49.0800
3748,81.0552,8.7714
3749,67.3579,40.2414
3750,68.0422,28.4364
3751,69.1154,29.6393
3752,60.2942,31.7201
3753,52.8202,42.1625
3754,15.5466,83.6568
3755,78.4469,14.8545
3756,62.1935,38.9126
3757,42.4866,56.5871
3758,70.8388,42.7911
3759,21.0476,76.7195
3760,16.3508,76.5460
3761,20.2466,62.3564
3762,25.6522,63.7303
3763,83.1087,15.0271
3764,67.7596,17.7560
3765,69.7609,42.7559
3766,20.8895,81.5329
3767,73.8272,36.6187
3768,69.5434,26.0846
3769,63.8828,43.7238
3770,58.7018,42.3709
3771,65.6641,35.4767
3772,66.2055,36.3598
3773,71.1007,21.4481
3774,58.2023,29.2775
3775,74.7456,32.2405
3776,10.3463,79.9124
3777,15.2101,69.6173
3778,53.7547,49.3033
3779,76.3528,18.0664
3780,53.7398,50.1909
3781,24.4828,76.8564
3782,80.7779,14.6478
3783,74.0278,17.9806
3784,56.9252,42.3132
3785,60.2546,25.2052
3786,52.9735,36.2318
3787,68.0271,29.6066
3788,82.8785,12.3015
3789,55.5149,50.2501
3790,50.9963,46.5290
3791,79.5407,15.7508
3792,32.7602,62.8031
3793,65.7633,39.0331
3794,31.9410,56.7791
3795,65.1160,43.7596
3796,63.3635,42.5428
3797,82.1546,8.8481
3798,53.1882,50.1732
3799,43.3964,45.3645
3800,60.5348,28.4779
3801,36.7050,60.5271
3802,15.7079,81.3230
3803,21.0000,73.1149
3804,22.2605,65.9896
3805,79.8276,21.7415
3806,26.3980,70.0416
3807,19.7482,77.5811
3808,18.0774,69.4114
3809,77.6402,10.9973
3810,63.3924,28.8657
3811,17.3524,81.0759
3812,61.2944,49.5966
3813,16.2751,81.0423
3814,10.3258,80.5243
3815,80.6078,32.4535
3816,76.5165,32.3042
3817,20.2587,84.1606
3818,54.0709,42.2141
3819,41.9606,41.8110
3820,24.4726,77.1610
3821,78.6191,22.2952
3822,67.7746,32.5771
3823,49.4548,34.9883
3824,20.9521,62.9618
3825,64.8827,25.3485
3826,64.3758,32.4597
3827,10.3954,77.2146
3828,24.3396,55.8998
3829,22.6142,81.2853
3830,43.3715,46.5124
3831,70.3745,40.3534
3832,68.0849,39.1131
3833,73.4293,21.5184
3834,73.1308,32.1899
3835,18.9450,85.0183
3836,20.7996,84.1802
3837,83.1005,15.9114
3838,54.6131,42.2337
3839,13.4639,76.7197
3840,84.2078,15.0659
3841,21.9663,59.6752
3842,40.2780,63.1113
3843,55.2961,35.1503
3844,35.3331,48.6418
3845,25.1230,67.0001
3846,42.5005,56.0134
3847,63.9319,28.8837
3848,13.9419,80.3399
3849,39.6729,53.1692
3850,23.6928,81.6357
3851,24.9002,80.7863
3852,73.7909,14.3996
3853,38.5139,64.1766
3854,40.4333,52.9271
3855,80.0686,32.4283
3856,76.9600,10.9721
3857,79.3524,7.5008
3858,22.5144,58.8313
3859,75.3312,10.9165
3860,15.0026,80.9918
3861,29.3501,59.0931
3862,24.8792,81.3909
3863,22.7974,66.0208
3864,27.0609,59.8739
3865,67.9668,36.7174
3866,41.3107,64.2950
3867,24.8672,81.6929
3868,81.0831,7.6214
3869,75.0234,28.7003
3870,47.4637,46.3915
3871,76.6575,15.0858
3872,51.1325,38.5705
3873,50.0429,38.5321
3874,15.5307,83.9716
3875,10.3155,80.8262
3876,79.8796,8.1078
3877,75.5507,29.8617
3878,18.6276,80.8236
3879,39.3293,49.9241
3880,76.5343,25.1852
3881,73.7757,29.8106
3882,59.5491,53.0910
3883,18.6703,77.5306
3884,75.7525,22.4661
3885,27.6109,59.0295
3886,58.0067,46.1939
3887,39.1393,53.1483
3888,75.2033,22.7476
3889,47.1057,43.1350
3890,80.0575,33.6275
3891,59.3080,39.9787
3892,13.9162,81.2545
3893,26.5227,59.8531
3894,7.4499,80.4088
3895,8.6922,81.0716
3896,48.0163,45.8201
3897,20.9977,65.9446
3898,20.4581,65.9224
3899,23.4096,76.8074
3900,81.6862,33.3830
3901,12.1456,79.9877
3902,29.5796,56.4070
3903,69.5522,24.9350
3904,31.0939,59.1628
3905,11.6635,76.3511
3906,41.3465,63.1504
3907,16.5823,84.9341
3908,11.5537,81.1773
3909,23.5835,59.7342
3910,46.7914,49.9262
3911,24.8887,81.0885
3912,16.5951,84.6312
3913,78.8354,33.2702
3914,73.4767,18.8384
3915,76.8433,21.9248
3916,12.1906,77.2863
3917,45.7106,45.4411
3918,75.8045,18.0528
3919,12.7192,72.8197
3920,83.9505,12.3340
3921,55.0846,31.5701
3922,22.0467,62.4197
3923,17.8821,84.6778
3924,37.4273,64.1271
3925,72.1597,28.5974
3926,13.4032,74.0282
3927,59.9375,35.3009
3928,63.8849,35.4178
3929,19.6986,59.8890
3930,19.1508,81.1520
3931,46.9183,46.3724
3932,45.5926,49.2946
3933,11.6439,72.7868
3934,71.3276,33.2840
3935,21.3156,59.9403
3936,9.2312,81.0893
3937,12.1082,80.8905
3938,76.3496,18.9460
3939,55.2785,36.3029
3940,15.4857,84.8853
3941,61.5004,32.9133
3942,54.2983,49.6286
3943,76.2961,21.9035
3944,15.7980,76.8364
3945,21.9725,81.2705
3946,77.0283,18.9673
3947,86.9475,11.8976
3948,43.9695,49.2282
3949,53.8545,46.6262
3950,19.9177,65.9001
3951,75.9960,25.1690
3952,43.2692,49.7717
3953,69.5563,32.6428
3954,23.3320,74.3860
3955,80.7227,29.7524
3956,25.6707,62.8484
3957,77.0616,26.3795
3958,23.3143,62.7529
3959,69.2064,36.7574
3960,25.4422,80.8101
3961,26.7491,62.8823
3962,40.4467,48.8280
3963,41.9511,56.5687
3964,79.9038,18.1813
3965,77.8587,29.9348
3966,58.7451,29.2937
3967,70.8262,43.6638
3968,20.9361,63.5451
3969,70.3110,35.6484
3970,65.9618,25.3765
3971,75.4364,14.4452
3972,63.9626,39.5575
3973,40.9519,49.9878
3974,17.3733,80.4777
3975,70.5524,22.5737
3976,26.5396,58.9921
3977,15.0423,72.8991
3978,19.7320,73.0704
3979,54.5437,31.5515
3980,13.9335,80.6483
3981,45.1440,46.5797
3982,6.8990,80.6899
3983,26.4080,69.7363
3984,62.2626,35.3712
3985,75.2616,18.6219
3986,56.2212,45.8272
3987,68.2862,25.7409
3988,63.6607,24.7444
3989,19.2205,77.2501
3990,67.4622,42.6678
3991,76.5084,32.8982
3992,14.4713,80.6668
3993,54.3921,52.8898
3994,19.7225,73.3650
3995,70.9218,28.5492
3996,70.7914,33.2602
3997,64.3838,31.8814
3998,65.6532,36.3412
3999,23.7228,80.7349
4000,34.4038,52.7008
4001,84.7591,15.6745
4002,30.6597,56.4511
4003,34.8435,56.8893
4004,67.4318,43.8441
4005,56.0580,50.5774
4006,15.5006,84.5819
4007,28.0619,66.2378
4008,20.2491,59.0309
4009,83.9528,11.1962
4010,20.4920,77.0043
4011,51.4276,50.1090
4012,63.9763,38.9744
4013,75.8647,11.5102
4014,68.0589,40.2627
4015,70.0893,33.2426
4016,11.0973,73.3752
4017,39.9954,45.2557
4018,50.6461,36.1656
4019,83.1060,15.3306
4020,73.1025,14.6642
4021,23.7031,81.3307
4022,70.8568,35.6671
4023,21.3317,84.5030
4024,15.5158,84.2777
4025,88.5696,11.9547
4026,61.8258,50.1985
4027,75.0165,29.8466
4028,13.4386,77.6474
4029,22.5697,63.0254
4030,74.2090,26.2720
4031,19.7046,59.0123
4032,19.7592,77.2738
4033,8.7604,77.1608
4034,19.7210,84.1417
4035,20.3610,80.8983
4036,12.6835,80.0116
4037,30.4289,59.1359
4038,74.8860,14.4300
4039,21.4886,62.9827
4040,51.7299,36.1927
4041,64.7409,21.5103
4042,77.0403,33.5007
4043,80.5157,11.0920
4044,80.0614,33.0288
4045,37.9702,64.1518
4046,52.7771,31.5024
4047,82.3210,11.4346
4048,66.2019,36.6586
4049,70.9150,40.3664
4050,16.9936,70.2546
4051,56.7702,45.8458
4052,69.7678,35.6297
4053,17.3924,77.7879
4054,16.3409,76.8546
4055,15.7818,77.4343
4056,14.5268,77.0750
4057,55.1505,42.2533
4058,58.1417,36.3916
4059,60.7438,49.5762
4060,49.6468,50.0384
4061,11.5907,80.2723
4062,14.5354,76.7697
4063,59.2416,42.9852
4064,52.2780,42.1432
4065,30.3608,63.8831
4066,49.0996,50.0160
4067,21.5515,77.9382
4068,18.0862,67.0014
4069,23.1594,84.2795
4070,18.6212,63.4690
4071,28.7876,60.2275
4072,44.0772,45.3989
4073,50.3472,45.6248
4074,58.7888,38.7934
4075,16.0596,84.3026
4076,57.2490,52.9956
4077,38.6882,48.7643
4078,28.0346,69.8036
4079,14.9720,84.2528
4080,20.3825,80.2851
4081,23.7114,84.3025
4082,32.4846,56.7991
4083,47.1900,38.4232
4084,76.3502,18.6480
4085,66.2808,40.2053
4086,71.1551,18.4713
4087,67.5482,21.3261
4088,20.3397,81.5105
4089,60.4794,35.3183
4090,28.1298,59.9157
4091,71.5363,36.8495
4092,16.0727,83.9970
4093,78.1280,18.1272
4094,70.2959,36.7927
4095,9.8060,79.8899
4096,52.5245,49.2764
4097,35.0980,64.0444
4098,62.8448,28.8471
4099,31.9530,55.6310
4100,70.3792,28.5270
4101,14.4967,72.8800
4102,42.4989,41.8299
4103,80.3840,22.3607
4104,16.8882,76.5638
4105,54.6140,35.1309
4106,24.0581,69.6549
4107,19.7001,63.5072
4108,79.9015,7.5385
4109,53.8672,45.7557
4110,79.3852,32.4101
4111,59.2857,29.3099
4112,45.1646,45.4269
4113,61.0236,35.3357
4114,77.7546,32.3455
4115,46.5625,43.1167
4116,64.5251,38.9938
4117,16.0333,84.9097
4118,58.1364,43.5242
4119,69.3041,21.6668
4120,15.7312,80.7235
4121,84.7565,14.7827
4122,54.4211,45.7721
4123,58.2199,28.4040
4124,59.2962,28.4438
4125,77.5825,18.9809
4126,40.5409,45.2720
4127,55.8243,36.3179
4128,23.1585,81.3081
4129,23.3632,73.2112
4130,54.5970,42.8176
4131,75.2160,21.8617
4132,73.9708,22.4022
4133,16.6081,84.3275
4134,59.0975,45.9304
4135,11.1211,77.2456
4136,54.9375,52.9121
4137,13.3757,80.9319
4138,11.1214,76.9401
4139,54.9550,46.6608
4140,26.1970,63.7466
4141,17.3251,84.9638
4142,66.8012,28.9685
4143,77.5416,21.6689
4144,80.9875,19.3836
4145,54.0515,36.2620
4146,21.3443,84.1995
4147,69.1351,28.4860
4148,58.5423,46.2155
4149,66.2088,43.7938
4150,65.7058,28.9348
4151,46.3703,46.3535
4152,64.4700,28.9022
4153,72.8828,21.5051
4154,75.4293,32.8564
4155,61.6219,28.5141
4156,54.6852,38.6835
4157,78.6216,21.6990
4158,56.6144,50.2971
4159,48.5761,49.1175
4160,25.3338,58.9269
4161,16.0463,84.6065
4162,77.3211,29.9181
4163,59.7084,25.7789
4164,62.7940,35.3866
4165,71.8859,32.4314
4166,65.6621,43.7766
4167,63.6572,21.4764
4168,14.9396,84.8609
4169,43.0417,41.8485
4170,76.4157,10.9535
4171,60.1791,50.1346
4172,67.4950,28.4118
4173,61.5645,35.3529
4174,67.7788,31.9914
4175,77.6260,25.2190
